,HOF,SP,ASG,G,AB,AVG,OBP,SLG,R_Norm,DB_Norm,TP_Norm,HR_Norm,RBI_Norm,SB_Norm,CS_Norm,BB_Norm,SO_Norm,IBB_Norm,HBP_Norm,SH_Norm,SF_Norm,GIDP_Norm,DBTP_Norm,BBSB_Norm
643,1,22,0.45,2649,9277,271,392,427,0.1778592217,0.048399267,0.0103481729,0.0288886493,0.1221299989,0.0742696993,0.0174625418,0.2010348173,0.1094103697,0.0081923035,0.0043117387,0.0054974669,0.0103481729,0.0113183141,0.0587474399,0.2753045165
644,0,13,0,1246,3998,304,361,433,0.1338169085,0.0615307654,0.0052526263,0.0190095048,0.1283141571,0.0112556278,0.0060030015,0.0890445223,0.1370685343,0.0137568784,0.0055027514,0.0070035018,0.0097548774,0.0262631316,0.0667833917,0.1003001501
645,0,12,0,1089,3375,260,305,419,0.1099259259,0.0503703704,0.0047407407,0.0331851852,0.1288888889,0.0148148148,0.010962963,0.0631111111,0.1543703704,0.0044444444,0.0074074074,0.0127407407,0.0115555556,0.0228148148,0.0551111111,0.0779259259
646,0,12,0.08,1588,5815,257,332,414,0.1494411006,0.0469475494,0.011349957,0.0290627687,0.1267411866,0.0481513328,0.0158211522,0.1059329321,0.1951848667,0.0079105761,0.0099742046,0.0068787618,0.0077386071,0.0180567498,0.0582975064,0.1540842648
647,0,11,0,769,1723,254,313,333,0.143354614,0.0400464306,0.0098665119,0.0063842136,0.0841555427,0.0586186883,0.033081834,0.0829947766,0.1311665699,0.0052234475,0.0058038305,0.0127684272,0.0069645966,0.0191526407,0.0499129425,0.1416134649
648,0,20,0.05,1536,3779,304,355,389,0.1312516539,0.0330775337,0.013760254,0.0082032284,0.1159036782,0.0132310135,0.0111140513,0.076475258,0.0846784864,0.0113786716,0.0074093676,0.0251389256,0.0095263297,0.0261974067,0.0468377878,0.0897062715
649,0,11,0,1216,4223,291,373,425,0.1569973952,0.0627515984,0.0052095667,0.0201278712,0.1167416529,0.0047359697,0.0042623727,0.1285815771,0.1352119346,0.0040255742,0.008287947,0.0087615439,0.0113663273,0.0248638409,0.067961165,0.1333175468
650,0,16,0,1325,3569,272,354,407,0.1246847857,0.0633230597,0.004763239,0.0204539087,0.1218828804,0.0042028579,0.0033622864,0.1288876436,0.1555057439,0.0078453348,0.0019613337,0.0058840011,0.0089660969,0.0294200056,0.0680862987,0.1330905015
651,0,15,0.07,1585,4993,289,349,396,0.1321850591,0.0434608452,0.0110154216,0.0140196275,0.1151612257,0.0348487883,0.0160224314,0.0957340276,0.1377929101,0.0098137392,0.0008011216,0.0058081314,0.0082114961,0.0216302824,0.0544762668,0.1305828159
652,0,11,0.64,1423,5344,292,346,410,0.130239521,0.0428517964,0.005988024,0.0211452096,0.1311751497,0.0089820359,0.0093562874,0.0819610778,0.1068488024,0.0110404192,0.0078592814,0.0039296407,0.0108532934,0.0299401198,0.0488398204,0.0909431138
653,0,17,0.29,1908,6730,277,357,445,0.1444279346,0.0423476969,0.0066864785,0.0374442793,0.1549777117,0.0188707281,0.0111441308,0.1280832095,0.1249628529,0.0142644874,0.0040118871,0.0026745914,0.0120356612,0.0184249629,0.0490341753,0.1469539376
654,0,18,0.39,2180,7960,265,346,469,0.1503768844,0.0439698492,0.0048994975,0.05,0.1590452261,0.0202261307,0.0085427136,0.1238693467,0.2195979899,0.0199748744,0.0035175879,0.0007537688,0.0075376884,0.0262562814,0.0488693467,0.1440954774
655,0,12,0,1360,4347,246,356,402,0.149068323,0.0319760755,0.0046008742,0.0381872556,0.1400966184,0.0230043708,0.0140326662,0.1718426501,0.219231654,0.0089717046,0.0043708305,0.0193236715,0.0103519669,0.0211640212,0.0365769496,0.1948470209
656,1,21,0.38,3026,11336,287,359,476,0.1435250529,0.0494001411,0.0030875088,0.044460127,0.1691072689,0.0097035992,0.0037932251,0.1175899788,0.1337332392,0.0195836274,0.0015878617,0.0001764291,0.0112914608,0.0278757939,0.05248765,0.127293578
657,0,10,0,564,1306,236,265,366,0.0964777948,0.0313935681,0.0114854518,0.0252679939,0.0941807044,0.0153139357,0.0099540582,0.0336906585,0.2618683002,0.0068912711,0.0068912711,0.0061255743,0.0038284839,0.0206738132,0.0428790199,0.0490045942
658,1,22,0.91,3026,10972,331,417,559,0.1776339774,0.0660772876,0.0161319723,0.043292016,0.1778162596,0.0071090047,0.0028253737,0.1457345972,0.0634341961,0.011574918,0.0048304776,0.003189938,0.0048304776,0.022147284,0.0822092599,0.1528436019
659,0,18,0,1108,3042,255,313,395,0.1094674556,0.0493096647,0.0023011177,0.0285996055,0.1301775148,0.0009861933,0.0039447732,0.0880999343,0.1771860618,0.0092044707,0.0009861933,0.0039447732,0.0088757396,0.0348454964,0.0516107824,0.0890861275
660,0,10,0,424,985,266,321,334,0.0842639594,0.0274111675,0.0111675127,0.0060913706,0.0883248731,0.0010152284,0.0010152284,0.0771573604,0.0629441624,0.0060913706,0.007106599,0.0121827411,0.0081218274,0.0233502538,0.0385786802,0.0781725888
661,0,10,0.1,813,2578,244,305,312,0.1318851823,0.0298681148,0.0073700543,0.0077579519,0.0818463926,0.0725368503,0.0283165244,0.0853374709,0.1520558573,0.003878976,0.0050426687,0.0186190846,0.0062063615,0.0197827773,0.0372381691,0.1578743212
662,0,22,0.27,2700,8986,248,329,421,0.1327620743,0.0365012241,0.0031159582,0.0434008458,0.1462274649,0.003561095,0.0040062319,0.1210772312,0.1345426219,0.0104607167,0.005564211,0.0013354106,0.0100155798,0.0219229913,0.0396171823,0.1246383263
663,0,12,0.08,1217,4188,270,343,472,0.1394460363,0.049904489,0.0014326648,0.0496657116,0.1774116523,0.0042979943,0.0011938873,0.1072110793,0.2433142311,0.0071633238,0.0071633238,0.0007163324,0.0078796562,0.0267430755,0.0513371538,0.1115090735
664,0,12,0,1113,3452,295,373,474,0.1318076477,0.0521436848,0.0092699884,0.0362108922,0.157589803,0.0028968714,0.0086906141,0.126013905,0.1483198146,0.0052143685,0.0026071842,0.0075318656,0.0072421784,0.0301274623,0.0614136732,0.1289107764
665,0,17,0,1709,5115,270,343,314,0.1716520039,0.0277614858,0.0052785924,0.0021505376,0.062170088,0.1212121212,0.0363636364,0.1143695015,0.1356793744,0.0019550342,0.0009775171,0.0130987292,0.0054740958,0.0140762463,0.0330400782,0.2355816227
666,0,12,0,906,2504,268,310,361,0.0858626198,0.0459265176,0.0075878594,0.0107827476,0.1062300319,0,0.0027955272,0.0615015974,0.1114217252,0.0151757188,0.0043929712,0.0075878594,0.0103833866,0.0331469649,0.053514377,0.0615015974
667,0,12,0,1092,3627,274,364,464,0.1596360629,0.0612076096,0.0077198787,0.0377722636,0.153019024,0.0082712986,0.0035842294,0.1389578164,0.1899641577,0.0063413289,0.0085470085,0.0046870692,0.0124069479,0.017921147,0.0689274883,0.147229115
668,0,11,0.09,902,2735,254,308,441,0.113345521,0.0351005484,0.0014625229,0.049725777,0.1542961609,0.0029250457,0.002559415,0.0731261426,0.1444241316,0.0117001828,0.0095063985,0.0036563071,0.0095063985,0.0263254113,0.0365630713,0.0760511883
669,0,11,0,621,1454,263,336,378,0.1072902338,0.045392022,0.0068775791,0.0185694635,0.1224209078,0.0048143054,0.0055020633,0.1127922971,0.1258596974,0.015130674,0.0048143054,0.0034387895,0.0130674003,0.0220082531,0.0522696011,0.1176066025
670,0,11,0,1169,3900,261,365,323,0.1641025641,0.0307692308,0.0079487179,0.0051282051,0.058974359,0.1012820513,0.0415384615,0.1607692308,0.1705128205,0.0071794872,0.0064102564,0.0141025641,0.0035897436,0.0128205128,0.0387179487,0.2620512821
671,0,12,0,1392,4692,267,333,429,0.128516624,0.0464620631,0.0089514066,0.0326086957,0.1300085251,0.0083120205,0.0080988917,0.0956947997,0.1353367434,0.0106564365,0.0063938619,0.0031969309,0.0061807332,0.0272804774,0.0554134697,0.1040068201
672,0,12,0,1030,2486,242,313,314,0.1150442478,0.0353982301,0.0076427997,0.0072405471,0.0840707965,0.0152855994,0.0064360418,0.1005631537,0.1798069187,0.0084473049,0.0044247788,0.0201126307,0.0028157683,0.0197103781,0.0430410298,0.115848753
673,0,11,0,593,1637,250,309,313,0.0891875382,0.0342089188,0.0012217471,0.0085522297,0.0769700672,0.006719609,0.0116065974,0.0861331704,0.0910201588,0.0232131949,0.0012217471,0.0177153329,0.006719609,0.0195479536,0.0354306659,0.0928527795
674,0,16,0,1602,4874,278,351,362,0.1144850226,0.048625359,0.0090274928,0.0059499384,0.0915059499,0.0127205581,0.0096430037,0.1120229791,0.0730406237,0.0139515798,0.0047189167,0.0088223225,0.0086171522,0.0229790726,0.0576528519,0.1247435371
675,0,15,0,800,2232,221,303,353,0.0967741935,0.0533154122,0.0017921147,0.0250896057,0.1169354839,0.0004480287,0.0044802867,0.0936379928,0.1586021505,0.0062724014,0.0268817204,0.0183691756,0.0080645161,0.0277777778,0.0551075269,0.0940860215
676,0,12,0,1567,5437,261,336,409,0.1202869229,0.0467169395,0.0038624241,0.031083318,0.1353687695,0.004414199,0.0062534486,0.1178958985,0.1035497517,0.0141622218,0.0012874747,0.0027588744,0.0125068972,0.0244620195,0.0505793636,0.1223100975
677,0,10,0,1143,4035,260,333,351,0.1306071871,0.0448574969,0.0086741016,0.0096654275,0.0793060719,0.0118959108,0.0054522924,0.1068153656,0.0981412639,0.0007434944,0.0054522924,0.0220570012,0.004708798,0.0185873606,0.0535315985,0.1187112763
678,0,13,0,1276,4214,265,323,356,0.1086853346,0.0450878026,0.0078310394,0.0099667774,0.0816326531,0.009492169,0.0061699098,0.0875652587,0.1616041766,0.0220692928,0.0009492169,0.0121025154,0.006407214,0.02752729,0.052918842,0.0970574276
679,0,15,0.13,1651,5681,273,360,373,0.147861292,0.0443583876,0.012673825,0.0100334448,0.0945256117,0.0302763598,0.0176025348,0.1358915684,0.1608871678,0.0059848618,0.0031684563,0.0128498504,0.0066889632,0.0176025348,0.0570322126,0.1661679282
680,0,11,0,899,2413,259,315,350,0.1073352673,0.04185661,0.0045586407,0.0132615002,0.1002900953,0.0111893908,0.0124326564,0.0783257356,0.1288852051,0.0062163282,0.0066307501,0.0095317033,0.0082884376,0.0215499378,0.0464152507,0.0895151264
681,0,16,0.19,1754,5913,273,336,450,0.1325892102,0.0468459327,0.0055809234,0.0397429393,0.1523761204,0.0147133435,0.0118383223,0.0947065787,0.1440892948,0.0177574835,0.0059191612,0.0035514967,0.0116692035,0.0206325047,0.0524268561,0.1094199222
682,0,11,0,1198,4010,274,332,448,0.1364089776,0.0583541147,0.0099750623,0.0316708229,0.1473815461,0.0042394015,0.0054862843,0.0832917706,0.1648379052,0.0077306733,0.0069825436,0.0032418953,0.0082294264,0.0269326683,0.0683291771,0.0875311721
683,0,17,0.12,2234,7592,295,398,465,0.1500263435,0.0658587987,0.0017123288,0.0335879874,0.1620126449,0.0014488936,0.0018440464,0.1679399368,0.133825079,0.0206796628,0.0115911486,0.0015806112,0.0126448894,0.0305584826,0.0675711275,0.1693888303
684,0,15,0.53,1676,6301,304,353,476,0.1380733217,0.0522139343,0.0076178384,0.0349150928,0.1502936042,0.0136486272,0.0087287732,0.0710998254,0.102364704,0.0207903507,0.0093635931,0.0022218695,0.0090461831,0.0220599905,0.0598317727,0.0847484526
685,0,18,0.39,2368,9049,303,344,451,0.1313957343,0.0584594983,0.0085092275,0.0242015692,0.1465355288,0.0092827937,0.0070726047,0.059122555,0.0835451431,0.0131506244,0.0090617748,0.0018786606,0.0104983976,0.0280693999,0.0669687258,0.0684053487
686,0,10,0,786,2216,246,315,427,0.1209386282,0.0500902527,0.0022563177,0.041967509,0.1444043321,0.0108303249,0.0094765343,0.0970216606,0.1895306859,0.0099277978,0.0067689531,0.0022563177,0.0072202166,0.0279783394,0.0523465704,0.1078519856
687,0,13,0,1076,3367,247,299,391,0.095040095,0.0516780517,0.0008910009,0.0302940303,0.1413721414,0.0038610039,0.0038610039,0.0736560737,0.1891891892,0.0154440154,0.0044550045,0.0100980101,0.0100980101,0.0276210276,0.0525690526,0.0775170775
688,0,17,0.29,2053,7318,288,363,470,0.1422519814,0.0616288603,0.0028696365,0.0383984695,0.173408035,0.0192675594,0.0099754031,0.1218912271,0.1593331511,0.0146214813,0.0030062859,0.0009565455,0.0122984422,0.0301995081,0.0644984969,0.1411587866
689,0,12,0,1190,3202,256,346,317,0.1058713304,0.0324797002,0.0074953154,0.0043722673,0.0793254216,0.0109306683,0.0103060587,0.1399125547,0.1174266084,0.018113679,0.001561524,0.0156152405,0.0099937539,0.0202998126,0.0399750156,0.150843223
690,0,14,0,1494,4293,273,324,374,0.130211973,0.0433263452,0.0086186816,0.0132774284,0.0943396226,0.0216631726,0.0139762404,0.0740740741,0.0936408106,0.0079198696,0.0053575588,0.010249243,0.0083857442,0.0160726765,0.0519450268,0.0957372467
691,0,16,0.12,1755,5829,278,334,412,0.1257505576,0.0458054555,0.0108080288,0.0223022817,0.1278092297,0.013552925,0.0102933608,0.0857780065,0.1226625493,0.0078915766,0.0049751244,0.0056613484,0.0114942529,0.0214445016,0.0566134843,0.0993309315
692,0,13,0,749,1894,256,305,305,0.0749736008,0.0374868004,0.0021119324,0.0026399155,0.0982048574,0.0042238648,0.0095036959,0.0638859556,0.1172122492,0.0036958817,0.0095036959,0.0137275607,0.0063357973,0.0306230201,0.0395987328,0.0681098205
693,0,10,0,456,1123,231,308,321,0.0854853072,0.0489759573,0.0035618878,0.0115761354,0.0961709706,0.0053428317,0.0035618878,0.0988423865,0.1798753339,0.0035618878,0.0151380232,0.0080142476,0.0044523598,0.0258236866,0.0525378451,0.1041852182
694,0,17,0.29,1998,7299,277,343,425,0.1496095356,0.0512398959,0.0090423346,0.0264419784,0.1379641047,0.0467187286,0.0127414714,0.1037128374,0.1381011097,0.0072612687,0.0045211673,0.0073982737,0.0141115221,0.0216468009,0.0602822304,0.150431566
695,0,13,0,1544,4930,246,324,341,0.1190669371,0.0436105477,0.0119675456,0.0093306288,0.0890466531,0.01663286,0.0125760649,0.1154158215,0.1052738337,0.0115618661,0.0030425963,0.0135902637,0.0068965517,0.0194726166,0.0555780933,0.1320486815
696,0,18,0.06,1392,4121,282,325,415,0.119873817,0.0562970153,0.0072797865,0.0208687212,0.122057753,0.0133462752,0.0092210628,0.0594515894,0.1708323223,0.0060664887,0.0092210628,0.0053385101,0.0094637224,0.0223246785,0.0635768017,0.0727978646
697,0,15,0,1326,3689,250,298,344,0.1049064787,0.0374085118,0.0070479805,0.014095961,0.1008403361,0.0124695039,0.009487666,0.0661425861,0.1382488479,0.0116562754,0.0059636758,0.0105719707,0.0103008946,0.02195717,0.0444564923,0.07861209
698,0,11,0,849,2465,252,344,407,0.109127789,0.0397565923,0.0028397566,0.0365111562,0.1322515213,0.0016227181,0.0028397566,0.1338742394,0.2004056795,0.015821501,0.0101419878,0.0056795132,0.0077079108,0.0247464503,0.0425963489,0.1354969574
699,0,11,0,1246,3901,241,306,407,0.1184311715,0.0528069726,0.0046142015,0.0343501666,0.1294539862,0.0046142015,0.0041015124,0.0879261728,0.2012304537,0.0117918482,0.0074339913,0.0041015124,0.0071776468,0.0202512176,0.0574211741,0.0925403743
700,0,12,0.08,927,2896,253,299,359,0.0852900552,0.0528314917,0.0037983425,0.0151933702,0.1104972376,0.0062154696,0.0072513812,0.0652624309,0.1553867403,0.0117403315,0.0037983425,0.0072513812,0.0086325967,0.0245165746,0.0566298343,0.0714779006
701,0,14,0.07,1357,4902,251,324,472,0.1497348021,0.047123623,0.0030599755,0.0560995512,0.1731946144,0.0097919217,0.0063239494,0.1024071807,0.2717258262,0.0042839657,0.0110159119,0.0008159935,0.0104039168,0.019379845,0.0501835985,0.1121991024
702,0,13,0,1206,2335,274,351,350,0.1310492505,0.0483940043,0.0059957173,0.0051391863,0.0967880086,0.0158458244,0.0119914347,0.113490364,0.0985010707,0.0055674518,0.0107066381,0.0239828694,0.0102783726,0.0149892934,0.0543897216,0.1293361884
703,0,11,0,814,2591,239,274,411,0.1173292165,0.0494017754,0.0038595137,0.0382091856,0.1455036665,0.010420687,0.0050173678,0.0463141644,0.2392898495,0.0023157082,0.0046314164,0.0065611733,0.0100347356,0.0270165959,0.0532612891,0.0567348514
704,0,13,0,474,1303,214,268,375,0.0859554873,0.0383729854,0,0.0406753645,0.128933231,0.0023023791,0.0023023791,0.0752110514,0.244819647,0.0061396777,0.0015349194,0.0092095165,0.0099769762,0.0214888718,0.0383729854,0.0775134305
705,0,19,0.37,2466,9358,290,339,471,0.13592648,0.0562085916,0.008014533,0.0362256892,0.1595426373,0.0164565078,0.0120752297,0.0729856807,0.1642444967,0.0181662748,0.0059841847,0.0001068604,0.0091899979,0.022333832,0.0642231246,0.0894421885
706,0,15,0.13,1891,6792,263,318,439,0.125147232,0.0530035336,0.0048586572,0.0376914016,0.1460541814,0.0044169611,0.0053003534,0.0778857479,0.2000883392,0.011631331,0.0061837456,0.0045641932,0.0082449941,0.027532391,0.0578621908,0.0823027091
707,0,19,0.42,1988,7067,252,313,440,0.121126362,0.0431583416,0.0038205745,0.045846894,0.1514079525,0.0039620773,0.0052356021,0.0865996887,0.2160747135,0.0087731711,0.0052356021,0.0032545635,0.00820716,0.0278760436,0.0469789161,0.090561766
708,0,10,0,905,2620,244,330,438,0.1301526718,0.0492366412,0.0057251908,0.0446564885,0.1488549618,0.0026717557,0.0038167939,0.1278625954,0.2450381679,0.0110687023,0.0057251908,0.0034351145,0.0080152672,0.0164122137,0.0549618321,0.1305343511
709,0,14,0.21,1650,5530,242,309,324,0.1330922242,0.0390596745,0.0099457505,0.0074141049,0.0886075949,0.0696202532,0.0236889693,0.0945750452,0.1423146474,0.0059674503,0.0056057866,0.0215189873,0.0077757685,0.016636528,0.049005425,0.1641952984
710,0,12,0,536,1373,254,328,420,0.1187181355,0.0531682447,0.005826657,0.0335032775,0.1405680991,0.0036416606,0.0014566642,0.1077931537,0.1726147123,0.0189366351,0.005826657,0.0043699927,0.0080116533,0.0276766205,0.0589949017,0.1114348143
711,0,18,0.28,1988,6489,260,309,364,0.1027893358,0.0459238712,0.0041608877,0.0164894437,0.1091077208,0.012328556,0.0097087379,0.0701186624,0.1303744799,0.0110957004,0.0035444599,0.0104792726,0.0058560641,0.0360610264,0.0500847588,0.0824472184
712,0,15,0.07,1893,7032,270,316,391,0.1210182025,0.050625711,0.0055460751,0.0199089875,0.1345278726,0.0180602958,0.0083902162,0.069112628,0.1392207053,0.0109499431,0.0021331058,0.005261661,0.0095278726,0.0253128555,0.0561717861,0.0871729238
713,0,12,0.25,1397,5097,258,301,432,0.1188934667,0.0309986266,0.0068667844,0.0429664509,0.1414557583,0.0080439474,0.0062782029,0.0592505395,0.1031979596,0.0143221503,0.0054934275,0.0027467138,0.0068667844,0.0243280361,0.037865411,0.067294487
714,0,13,0,754,1800,247,326,431,0.1322222222,0.0488888889,0.0016666667,0.0438888889,0.1633333333,0.0105555556,0.0072222222,0.1077777778,0.2183333333,0.0044444444,0.0133333333,0.0033333333,0.0083333333,0.0294444444,0.0505555556,0.1183333333
715,0,11,0,564,1525,253,297,390,0.0898360656,0.0557377049,0.0013114754,0.0262295082,0.1127868852,0.0006557377,0.0026229508,0.0550819672,0.153442623,0.0052459016,0.0098360656,0.011147541,0.006557377,0.0354098361,0.0570491803,0.0557377049
716,0,10,0,931,3131,246,301,316,0.0999680613,0.034493772,0.0070265091,0.0070265091,0.0769722134,0.0035132546,0.0054295752,0.0782497605,0.1178537209,0.0031938678,0.0031938678,0.0178856595,0.0063877355,0.0319386777,0.0415202811,0.081763015
717,0,12,0,1403,5127,267,297,375,0.1248293349,0.0464209089,0.011897796,0.0124829335,0.0953774137,0.0111176126,0.0087770626,0.0450555881,0.0981080554,0.0046811001,0.0013653209,0.0193095377,0.0089721084,0.0181392627,0.0583187049,0.0561732007
718,1,23,0.3,2777,9778,279,341,463,0.1300879525,0.0516465535,0.0080793618,0.0387604827,0.1689507057,0.0050112497,0.0033749233,0.0946001227,0.1909388423,0.0153405604,0.0043976273,0.0009204336,0.0108406627,0.027408468,0.0597259153,0.0996113725
719,0,12,0,789,1896,240,290,342,0.1081223629,0.0506329114,0.0068565401,0.0126582278,0.0949367089,0.003164557,0.0036919831,0.069092827,0.1798523207,0.0126582278,0.0042194093,0.0147679325,0.0058016878,0.0247890295,0.0574894515,0.072257384
720,0,13,0.08,1193,3144,265,333,376,0.1218193384,0.0477099237,0.0034987277,0.0187659033,0.1259541985,0.0451653944,0.0238549618,0.1043256997,0.118956743,0.0108142494,0.0034987277,0.0022264631,0.0117684478,0.0289440204,0.0512086514,0.1494910941
721,0,12,0,809,1874,267,344,360,0.098185699,0.0442902882,0.0048025614,0.0128068303,0.1024546425,0.0042689434,0.0032017076,0.1152614728,0.1403415155,0.0090715048,0.0053361793,0.0085378869,0.0080042689,0.0330843116,0.0490928495,0.1195304162
722,0,13,0.15,1553,5390,251,332,420,0.1211502783,0.0439703154,0.0040816327,0.038961039,0.1434137291,0.0018552876,0.0040816327,0.1226345083,0.1717996289,0.0113172542,0.0048237477,0.0066790353,0.0105751391,0.0235621521,0.0480519481,0.1244897959
723,0,11,0,1183,3629,236,332,310,0.1565169468,0.0300358225,0.0135023422,0.0057867181,0.0713695233,0.0975475338,0.0286580325,0.1435657206,0.2639845688,0.000826674,0.002480022,0.0179112703,0.0035822541,0.0151556903,0.0435381648,0.2411132543
724,0,10,0,1062,3278,255,297,358,0.1061622941,0.0411836486,0.0024405125,0.0189139719,0.1086028066,0.0076266016,0.0033557047,0.0555216595,0.0957901159,0.0073215375,0.009456986,0.0115924344,0.0106772422,0.0247101891,0.0436241611,0.0631482611
